playerID,AB,R,H,2B,3B,HR,RBI,SB_x,CS_x,BB,SO,IBB,HBP,SH,SF,GIDP,BA,OBP,SLG,OPS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB_y,CS_y,ZR,HOF,debut
cervemi01,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2008-07-11
cespeyo01,2249.0,334.0,609.0,124.0,21.0,106.0,367.0,37.0,18.0,148.0,508.0,18.0,20.0,0.0,18.0,44.0,0.27078701645175635,0.3190965092402464,0.48599377501111607,0.8050902842513625,1014.0,0.0,8883.0,1223.0,64.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2012-03-28
ceyro01,7162.0,977.0,1868.0,328.0,21.0,316.0,1139.0,24.0,29.0,1012.0,1235.0,117.0,62.0,26.0,82.0,185.0,0.2608209997207484,0.3536907910555422,0.4448478078748953,0.7985385989304374,2026.0,1979.0,51559.0,1555.0,4019.0,224.0,318.0,0.0,0.0,0.0,0.0,0.0,0,1971-09-03
chacigu01,8.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.5,0.625,102.0,0.0,1107.0,16.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2004-09-20
chacijh01,211.0,11.0,38.0,5.0,0.0,1.0,15.0,0.0,0.0,7.0,47.0,0.0,1.0,14.0,2.0,1.0,0.18009478672985782,0.2081447963800905,0.21800947867298578,0.4261542750530763,129.0,0.0,2013.0,60.0,101.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0,2009-07-25
chacoel01,616.0,89.0,143.0,15.0,5.0,4.0,39.0,20.0,12.0,111.0,109.0,4.0,4.0,8.0,3.0,13.0,0.23214285714285715,0.35149863760217986,0.2922077922077922,0.6437064298099721,217.0,173.0,4742.0,395.0,532.0,28.0,111.0,0.0,0.0,0.0,0.0,0.0,0,1960-04-20
chacosh01,198.0,13.0,30.0,4.0,0.0,1.0,10.0,0.0,0.0,5.0,78.0,0.0,1.0,20.0,0.0,2.0,0.15151515151515152,0.17647058823529413,0.18686868686868688,0.363339275103981,269.0,0.0,2766.0,60.0,120.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0,2001-04-29
chadbch01,1353.0,183.0,345.0,41.0,18.0,2.0,82.0,78.0,0.0,146.0,83.0,0.0,12.0,41.0,0.0,0.0,0.2549889135254989,0.3328921244209133,0.3163340724316334,0.6492261968525468,347.0,0.0,0.0,645.0,109.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0,1906-09-17
chadwra01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7.0,7.0,82.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1986-07-29
chafian01,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,69.0,0.0,42.0,4.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2014-08-13
chagnle01,105.0,6.0,17.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,2.0,3.0,0.0,0.0,0.1619047619047619,0.17757009345794392,0.22857142857142856,0.4061415220293725,135.0,0.0,0.0,20.0,78.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1929-10-05
chakabo01,96.0,5.0,26.0,1.0,1.0,1.0,9.0,0.0,0.0,1.0,10.0,0.0,0.0,8.0,0.0,2.0,0.2708333333333333,0.27835051546391754,0.3333333333333333,0.6116838487972509,171.0,9.0,940.0,14.0,79.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1951-04-21
chalkda01,2910.0,292.0,733.0,107.0,9.0,15.0,243.0,36.0,38.0,295.0,327.0,10.0,35.0,63.0,27.0,84.0,0.25189003436426116,0.3253749617385981,0.31030927835051547,0.6356842400891136,917.0,828.0,21868.0,1082.0,2035.0,132.0,310.0,0.0,0.0,0.0,0.0,0.0,0,1973-09-04
chalmge01,209.0,8.0,34.0,8.0,0.0,0.0,9.0,0.0,2.0,4.0,84.0,0.0,0.0,9.0,0.0,0.0,0.16267942583732056,0.1784037558685446,0.20095693779904306,0.3793606936675876,121.0,0.0,0.0,32.0,171.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1910-09-21
chambad01,88.0,11.0,19.0,1.0,3.0,0.0,9.0,2.0,2.0,8.0,30.0,4.0,1.0,2.0,0.0,0.0,0.2159090909090909,0.28865979381443296,0.29545454545454547,0.5841143392689785,108.0,0.0,525.0,46.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2011-09-06
chambal01,120.0,15.0,25.0,4.0,0.0,2.0,11.0,2.0,2.0,21.0,34.0,1.0,0.0,0.0,0.0,1.0,0.20833333333333334,0.3262411347517731,0.2916666666666667,0.6179078014184398,55.0,26.0,658.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1983-07-23
chambbi01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1910-07-11
chambbi02,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18181818181818182,0.1,0.28181818181818186,12.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1932-08-02
chambch01,7571.0,912.0,2109.0,392.0,42.0,185.0,972.0,40.0,35.0,632.0,926.0,99.0,27.0,19.0,56.0,166.0,0.2785629375247656,0.3340574462949554,0.4147404570070004,0.7487979033019558,1986.0,1898.0,50871.0,17771.0,1351.0,130.0,1687.0,0.0,0.0,0.0,0.0,0.0,0,1971-05-28
chambcl01,294.0,24.0,69.0,9.0,2.0,3.0,25.0,0.0,0.0,16.0,56.0,0.0,0.0,14.0,0.0,6.0,0.23469387755102042,0.27419354838709675,0.30952380952380953,0.5837173579109063,189.0,0.0,0.0,38.0,146.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1948-04-24
chambcr01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,15.0,10.0,237.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1979-08-12
chambel01,1051.0,114.0,213.0,33.0,14.0,9.0,110.0,27.0,0.0,85.0,98.0,0.0,7.0,0.0,0.0,0.0,0.20266412940057088,0.2668416447944007,0.28639391056137015,0.5532355553557708,338.0,0.0,0.0,117.0,467.0,58.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1886-09-13
chambji01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2003-08-24
chambjo01,141.0,13.0,34.0,5.0,1.0,2.0,17.0,1.0,1.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,0.24113475177304963,0.272108843537415,0.3333333333333333,0.6054421768707483,41.0,0.0,0.0,42.0,97.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1934-04-17
chambjo02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1937-05-04
chambjo03,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,365.0,0.0,1524.0,31.0,63.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0,2007-08-07
chambro01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1900-05-07
chambwe01,1263.0,144.0,322.0,72.0,6.0,43.0,167.0,20.0,7.0,77.0,249.0,7.0,4.0,2.0,6.0,34.0,0.25494853523357086,0.2985185185185185,0.4235946159936659,0.7221131345121844,664.0,614.0,15530.0,1203.0,51.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1990-08-31
champbi01,99.0,5.0,14.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,39.0,0.0,0.0,8.0,0.0,1.0,0.1414141414141414,0.15841584158415842,0.1919191919191919,0.3503350335033503,202.0,102.0,2413.0,64.0,137.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0,1969-06-04
champmi01,598.0,42.0,137.0,16.0,8.0,2.0,49.0,3.0,3.0,33.0,101.0,3.0,2.0,12.0,0.0,10.0,0.22909698996655517,0.2717219589257504,0.29264214046822745,0.5643640993939778,184.0,164.0,4352.0,348.0,417.0,25.0,96.0,0.0,0.0,0.0,0.0,0.0,0,1976-09-14
chancbo01,747.0,76.0,195.0,34.0,1.0,24.0,112.0,3.0,5.0,68.0,195.0,10.0,4.0,1.0,8.0,12.0,0.26104417670682734,0.32285368802902054,0.40562248995983935,0.7284761779888599,249.0,225.0,5639.0,1245.0,57.0,19.0,98.0,0.0,0.0,0.0,0.0,0.0,0,1963-09-04
chancde01,662.0,17.0,44.0,2.0,0.0,0.0,16.0,0.0,0.0,30.0,420.0,0.0,5.0,61.0,1.0,2.0,0.06646525679758308,0.11318051575931232,0.06948640483383686,0.18266692059314918,406.0,294.0,6442.0,111.0,373.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0,1961-09-11
chancfr01,4297.0,797.0,1273.0,200.0,79.0,20.0,596.0,401.0,0.0,554.0,29.0,0.0,137.0,111.0,0.0,0.0,0.2962531999069118,0.3937449879711307,0.39353037002559926,0.78727535799673,1256.0,0.0,0.0,10540.0,818.0,185.0,486.0,30.0,0.0,0.0,0.0,0.0,1,1898-04-29
chanded01,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,15.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1947-04-18
chandsp01,548.0,53.0,110.0,18.0,2.0,9.0,45.0,0.0,1.0,20.0,154.0,0.0,4.0,33.0,0.0,9.0,0.20072992700729927,0.23426573426573427,0.29014598540145986,0.5244117196671941,211.0,0.0,0.0,106.0,385.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,0,1937-05-06
chaneda01,2113.0,237.0,458.0,75.0,17.0,14.0,190.0,19.0,18.0,238.0,471.0,43.0,4.0,34.0,12.0,30.0,0.21675343114055845,0.2957329953527672,0.2882158069096072,0.5839488022623744,892.0,584.0,16750.0,1078.0,1969.0,126.0,356.0,0.0,0.0,1.0,0.0,0.0,0,1969-04-11
chanees01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1913-08-02
channle01,20.0,3.0,7.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.4090909090909091,0.4,0.8090909090909091,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1910-05-11
chantch01,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.21052631578947367,39.0,6.0,324.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1975-09-12
chapida01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1991-09-21
chapled01,76.0,10.0,14.0,2.0,1.0,0.0,7.0,2.0,1.0,13.0,11.0,0.0,0.0,2.0,0.0,0.0,0.18421052631578946,0.30337078651685395,0.23684210526315788,0.5402128917800119,24.0,0.0,0.0,64.0,18.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0,1920-09-04
chaplti01,119.0,9.0,21.0,2.0,1.0,1.0,13.0,0.0,0.0,4.0,26.0,0.0,0.0,7.0,0.0,4.0,0.17647058823529413,0.2032520325203252,0.23529411764705882,0.438546150167384,87.0,0.0,0.0,27.0,78.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1928-04-13
chapmar01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,759.0,10.0,19.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2010-08-31
chapmbe01,6478.0,1144.0,1958.0,407.0,107.0,90.0,977.0,287.0,135.0,824.0,556.0,0.0,26.0,92.0,0.0,52.0,0.3022537820314912,0.38318777292576417,0.43979623340537205,0.8229840063311362,1673.0,0.0,0.0,3742.0,512.0,174.0,84.0,0.0,0.0,0.0,0.0,0.0,0,1930-04-15
chapmca01,272.0,41.0,72.0,8.0,3.0,1.0,25.0,7.0,0.0,20.0,24.0,0.0,1.0,2.0,0.0,3.0,0.2647058823529412,0.3174061433447099,0.3272058823529412,0.6446120256976511,71.0,0.0,0.0,112.0,83.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0,1935-09-10
chapmed01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1933-08-06
chapmfr01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1887-07-22
chapmfr02,187.0,12.0,36.0,3.0,1.0,0.0,9.0,3.0,3.0,11.0,28.0,0.0,0.0,5.0,0.0,3.0,0.1925133689839572,0.23737373737373738,0.2192513368983957,0.45662507427213306,71.0,0.0,0.0,86.0,148.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1939-09-15
chapmgl01,93.0,19.0,26.0,5.0,1.0,1.0,10.0,1.0,0.0,7.0,19.0,0.0,0.0,1.0,0.0,1.0,0.27956989247311825,0.33,0.3870967741935484,0.7170967741935483,54.0,0.0,0.0,66.0,28.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1934-04-18
chapmha01,404.0,38.0,80.0,8.0,5.0,1.0,44.0,7.0,0.0,37.0,57.0,0.0,2.0,15.0,0.0,0.0,0.19801980198019803,0.2686230248306998,0.25,0.5186230248306998,122.0,0.0,0.0,585.0,175.0,14.0,16.0,15.0,0.0,0.0,0.0,0.0,0,1912-10-06
chapmja01,504.0,64.0,124.0,16.0,5.0,0.0,60.0,6.0,2.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.24603174603174602,0.2549019607843137,0.2976190476190476,0.5525210084033614,116.0,0.0,0.0,130.0,20.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1874-05-05
chapmja02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,14.0,0.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2012-09-04
chapmjo01,71.0,7.0,20.0,4.0,1.0,0.0,7.0,0.0,0.0,4.0,8.0,0.0,1.0,4.0,0.0,0.0,0.28169014084507044,0.32894736842105265,0.36619718309859156,0.6951445515196442,19.0,0.0,0.0,32.0,37.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1924-06-28
chapmke01,421.0,50.0,94.0,17.0,2.0,3.0,34.0,13.0,11.0,33.0,60.0,0.0,4.0,8.0,3.0,10.0,0.22327790973871733,0.2841648590021692,0.29453681710213775,0.5787016761043069,132.0,95.0,2717.0,226.0,269.0,13.0,65.0,0.0,0.0,0.0,0.0,0.0,0,1979-04-05
chapmke02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,49.0,0.0,123.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2013-08-09
chapmra01,3785.0,671.0,1053.0,162.0,81.0,17.0,364.0,233.0,47.0,452.0,414.0,0.0,19.0,334.0,0.0,0.0,0.27820343461030383,0.3580827067669173,0.37727873183619554,0.7353614386031129,1044.0,0.0,0.0,2358.0,3182.0,358.0,367.0,0.0,0.0,0.0,0.0,0.0,0,1912-08-30
chapmsa01,4988.0,754.0,1329.0,210.0,52.0,180.0,773.0,41.0,38.0,562.0,682.0,0.0,15.0,35.0,0.0,137.0,0.266439454691259,0.34249775381850855,0.4376503608660786,0.7801481146845872,1329.0,0.0,0.0,3727.0,120.0,111.0,32.0,0.0,0.0,0.0,0.0,0.0,0,1938-05-16
chapmtr01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2003-09-09
chappbi01,56.0,2.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08928571428571429,0.1206896551724138,0.16071428571428573,0.2814039408866995,35.0,0.0,0.0,8.0,57.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1908-08-20
chappha01,184.0,26.0,45.0,4.0,0.0,1.0,12.0,2.0,5.0,15.0,26.0,0.0,3.0,4.0,3.0,2.0,0.24456521739130435,0.3073170731707317,0.2826086956521739,0.5899257688229056,65.0,43.0,1233.0,74.0,163.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0,1978-09-07
chappla01,305.0,27.0,69.0,9.0,2.0,0.0,26.0,9.0,0.0,25.0,42.0,0.0,2.0,5.0,0.0,0.0,0.2262295081967213,0.2891566265060241,0.26885245901639343,0.5580090855224176,83.0,0.0,0.0,149.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1913-07-18
charbjo01,647.0,97.0,172.0,26.0,4.0,29.0,114.0,3.0,4.0,61.0,99.0,0.0,4.0,2.0,8.0,31.0,0.26584234930448225,0.32916666666666666,0.4528593508500773,0.7820260175167439,300.0,210.0,5328.0,390.0,14.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1980-04-11
charlch01,851.0,76.0,186.0,23.0,7.0,1.0,51.0,24.0,0.0,54.0,1.0,0.0,6.0,29.0,0.0,0.0,0.21856639247943596,0.270032930845225,0.26556991774383076,0.5356028485890558,235.0,0.0,0.0,475.0,638.0,101.0,61.0,0.0,0.0,0.0,0.0,0.0,0,1908-04-15
charled01,3482.0,438.0,917.0,147.0,30.0,86.0,421.0,86.0,35.0,332.0,525.0,20.0,28.0,36.0,31.0,91.0,0.2633543940264216,0.32971856442034597,0.3968983342906376,0.7266168987109836,951.0,907.0,24262.0,895.0,1838.0,122.0,167.0,0.0,0.0,0.0,0.0,0.0,0,1962-04-11
charlfr01,7.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.0,1.0,0.0,27.0,7.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2000-09-05
charlno01,87.0,6.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,50.0,0.0,3.0,10.0,0.0,0.0,0.09195402298850575,0.15053763440860216,0.11494252873563218,0.26548016314423434,605.0,37.0,2699.0,42.0,125.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1988-08-19
chartmi01,765.0,96.0,186.0,34.0,7.0,21.0,98.0,4.0,7.0,104.0,112.0,0.0,4.0,5.0,0.0,16.0,0.24313725490196078,0.33676975945017185,0.38823529411764707,0.725005053567819,205.0,0.0,0.0,620.0,30.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0,1940-09-13
chartpe01,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18181818181818182,0.1,0.28181818181818186,25.0,5.0,195.0,7.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1964-04-19
chaseha01,7417.0,980.0,2158.0,322.0,124.0,57.0,941.0,363.0,15.0,276.0,306.0,0.0,30.0,216.0,0.0,0.0,0.2909532155858164,0.31904700246018386,0.3908588378050425,0.7099058402652263,1902.0,0.0,0.0,18346.0,1131.0,423.0,945.0,0.0,0.0,0.0,0.0,0.0,0,1905-04-14
chaseke01,419.0,28.0,69.0,9.0,2.0,1.0,27.0,0.0,0.0,12.0,97.0,0.0,1.0,17.0,0.0,7.0,0.16467780429594273,0.18981481481481483,0.20286396181384247,0.3926787766286573,188.0,0.0,0.0,37.0,218.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1936-04-23
chathbu01,448.0,52.0,118.0,21.0,11.0,6.0,59.0,8.0,0.0,43.0,47.0,0.0,2.0,20.0,0.0,0.0,0.26339285714285715,0.3306288032454361,0.39955357142857145,0.7301823746740075,121.0,0.0,0.0,127.0,220.0,28.0,42.0,0.0,0.0,0.0,0.0,0.0,0,1930-06-01
chattji01,15.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.23529411764705882,0.2,0.43529411764705883,5.0,0.0,0.0,29.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1884-06-07
chatwty01,69.0,5.0,19.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,16.0,0.0,0.0,11.0,0.0,0.0,0.2753623188405797,0.3055555555555556,0.30434782608695654,0.6099033816425121,70.0,0.0,1026.0,29.0,56.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2011-04-11
chavaos01,250.0,28.0,52.0,12.0,0.0,2.0,14.0,4.0,2.0,25.0,59.0,1.0,1.0,3.0,0.0,5.0,0.208,0.2826086956521739,0.28,0.5626086956521739,134.0,83.0,2297.0,166.0,125.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,0,1966-04-14
chavean01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1997-09-02
chavean02,19.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.3157894736842105,0.5789473684210527,10.0,0.0,147.0,9.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2005-08-30
chaveen01,3149.0,385.0,849.0,140.0,34.0,30.0,266.0,106.0,42.0,180.0,356.0,12.0,2.0,86.0,19.0,61.0,0.2696093998094633,0.30776119402985075,0.36424261670371544,0.6720038107335662,2070.0,0.0,20787.0,1860.0,61.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0,2001-05-29
chaveer01,5518.0,816.0,1477.0,318.0,24.0,260.0,902.0,50.0,17.0,639.0,1079.0,77.0,15.0,0.0,55.0,132.0,0.26766944545125043,0.3422193672715593,0.475353388909025,0.8175727561805843,1435.0,109.0,36130.0,1126.0,2740.0,117.0,267.0,0.0,0.0,0.0,0.0,0.0,0,1998-09-08
chaveje01,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,253.0,0.0,1140.0,38.0,37.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2008-08-27
chavene01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1967-09-09
chavera01,680.0,48.0,157.0,27.0,1.0,7.0,65.0,4.0,2.0,31.0,115.0,6.0,3.0,7.0,4.0,29.0,0.23088235294117648,0.266016713091922,0.3044117647058823,0.5704284777978044,247.0,6.0,5145.0,1379.0,133.0,11.0,11.0,12.0,3.0,90.0,63.0,0.0,0,1996-08-30
cheadda01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1973-09-16
chechch01,198.0,20.0,30.0,1.0,2.0,0.0,6.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,0.0,0.0,0.15151515151515152,0.2328767123287671,0.17676767676767677,0.40964438909644385,94.0,0.0,0.0,24.0,188.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1905-04-14
checoro01,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,16.0,6.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1997-09-16
cheekha01,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,1.25,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1910-04-30
cheevvi01,141.0,11.0,26.0,4.0,1.0,1.0,4.0,0.0,1.0,4.0,39.0,0.0,2.0,7.0,0.0,0.0,0.18439716312056736,0.21768707482993196,0.24822695035460993,0.4659140251845419,111.0,0.0,0.0,10.0,93.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1920-09-07
cheliit01,35.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.23684210526315788,0.17142857142857143,0.40827067669172934,24.0,0.0,0.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1935-09-12
chenbr01,125.0,5.0,19.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,58.0,0.0,0.0,19.0,0.0,1.0,0.152,0.171875,0.16,0.33187500000000003,400.0,11.0,4576.0,62.0,194.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1998-09-07
